Year,Month,Day,Tranesect,Site,Patch_ID,PLANT,Floral_Abundance,Notes,,,,,,,,
2023,5,10,3,Lower_Grid,,LUSU,3,,,,,,,,,
2023,5,10,3,Lower_Grid,,TRFU,4,,,,,,,,,
2023,5,10,3,Lower_Grid,,RACA,40,,,,,,,,,
2023,5,10,3,Lower_Grid,VV1,VIVI,800,1000s total,,,,,,,,
2023,5,10,3,Lower_Grid,,TRLA,100,,,,,,,,,
2023,5,10,3,Lower_Grid,,SIBE,40,,,,,,,,,
2023,5,10,4,Lower_Grid,VV2,VIVI,1000s,"10,000 total",,,,,,,,
2023,5,10,4,Lower_Grid,,TRLA,100,,,,,,,,,
2023,5,10,4,Lower_Grid,,LUMI,10,,,,,,,,,
2023,5,10,4,Lower_Grid,,SIBE,30,,,,,,,,,
2023,5,10,4,Lower_Grid,,RACA,10,,,,,,,,,
2023,5,10,4,Lower_Grid,,Clarkia,1,,,,,,,,,
2023,5,10,2,Lower_Grid,,RACA,20,,,,,,,,,
2023,5,10,2,Lower_Grid,,LUSU,2,,,,,,,,,
2023,5,10,2,Lower_Grid,,TRLA,1000,,,,,,,,,
2023,5,10,2,Lower_Grid,,TRFU,4,,,,,,,,,
2023,5,10,2,Lower_Grid,,ANFI,1000,,,,,,,,,
2023,5,10,2,Lower_Grid,,AMME,3,,,,,,,,,
2023,5,10,2,Lower_Grid,,EUSP,3,,,,,,,,,
2023,5,10,2,Lower_Grid,GB2,THCA,1000?,,,,,,,,,
2023,5,10,1,Lower_Grid,,RACA,50,,,,,,,,,
2023,5,10,1,Lower_Grid,,TRLA,200,,,,,,,,,
2023,5,10,1,Lower_Grid,GB1,THCA,80,100 total,,,,,,,,
2023,5,10,5,Rock,,ERGU,40,,,,,,,,,
2023,5,10,5,Rock,LUMI1,LUMI,2,,,,,,,,,
2023,5,10,5,Rock,,TRLA,100,,,,,,,,,
2023,5,10,5,Rock,TRFU1,TRFU,4,20 total,,,,,,,,
2023,5,10,5,Rock,TRFU2,TRFU,20,total,,,,,,,,
2023,5,10,5,Rock,,ACWR,10,,,,,,,,,
2023,5,10,5,Rock,,DEHE,4,,,,,,,,,
2023,5,10,4,Rock,,EUSP,10,,,,,,,,,
2023,5,10,4,Rock,,MEIN,3,,,,,,,,,
2023,5,10,4,Rock,,TRLA,10,,,,,,,,,
2023,5,10,4,Rock,TRFU1,TRFU,6,,,,,,,,,
2023,5,10,3,Rock,,EUSP,20,,,,,,,,,
2023,5,10,3,Rock,,ACWR,30,,,,,,,,,
2023,5,10,3,Rock,,DEHE,1,,,,,,,,,
2023,5,10,3,Rock,,TRFU,6,,,,,,,,,
2023,5,10,3,Rock,ERGU1,ERGU,30,,,,,,,,,
2023,5,10,3,Rock,,CRHI,20,,,,,,,,,
2023,5,10,3,Rock,,MEIN,3,,,,,,,,,
2023,5,10,3,Rock,VV2,VIVI,50,,,,,,,,,
2023,5,10,3,Rock,,TRLA,10,,,,,,,,,
2023,5,10,2,Rock,VV2,VIVI,309,,,,,,,,,
2023,5,10,2,Rock,,DEHE,1,,,,,,,,,
2023,5,10,2,Rock,,ACWR,6,,,,,,,,,
2023,5,10,1,Rock,VV1,VIVI,200,,,,,,,,,
2023,5,10,1,Rock,,MEIN,4,,,,,,,,,
2023,5,10,1,Rock,,PHIM,10,,,,,,,,,
2023,5,10,1,Rock,,DUFO,2,,,,,,,,,
2023,5,10,1,Rock,,ERGU,30,,,,,,,,,
2023,5,10,1,Rock,,occidentalis_mustard,2,,,,,,,,,
2023,5,10,1,Rock,,LUSU,4,,,,,,,,,
2023,5,10,1,Rock,VV2,VIVI,500,800 total,,,,,,,,
2023,5,10,5,Upper_Grid_2,,LUMI,2,,,,,,,,,
2023,5,10,5,Upper_Grid_2,,CASU,2,,,,,,,,,
2023,5,10,5,Upper_Grid_2,,LUSU,4,,,,,,,,,
2023,5,10,5,Upper_Grid_2,VV5,VIVI,150,,,,,,,,,
2023,5,10,5,Upper_Grid_2,,ACWR,3,,,,,,,,,
2023,5,10,4,Upper_Grid_2,,DEHE,1,,,,,,,,,
2023,5,10,4,Upper_Grid_2,VV1,VIVI,1000,,,,,,,,,
2023,5,10,4,Upper_Grid_2,,SOAS,1,,,,,,,,,
2023,5,10,4,Upper_Grid_2,,mustard,6,,,,,,,,,
2023,5,10,4,Upper_Grid_2,,TRLA,8,,,,,,,,,
2023,5,10,4,Upper_Grid_2,,LUSU,2,,,,,,,,,
2023,5,10,4,Upper_Grid_2,VV4,VIVI,300,,,,,,,,,
2023,5,9,1,Bertha,,ACMO,500,,,,,,,,,
2023,5,9,1,Bertha,,ERCI,100,,,,,,,,,
2023,5,9,1,Bertha,LUMI1,LUMI,200,,,,,,,,,
2023,5,9,1,Bertha,VV1,VIVI,300,1000s total,,,,,,,,
2023,5,9,1,Bertha,,AGHE,30,,,,,,,,,
2023,5,9,1,Bertha,,PLER,100,,,,,,,,,
2023,5,9,1,Bertha,,LACA,100,,,,,,,,,
2023,5,9,1,Bertha,,TRHI,2,,,,,,,,,
2023,5,9,1,Bertha,,TRFU,1,,,,,,,,,
2023,5,9,1,Bertha,,MEIN,4,,,,,,,,,
2023,5,9,1,Bertha,,SEVU,10,,,,,,,,,
2023,5,9,1,Bertha,,GEDI,2,,,,,,,,,
2023,5,9,1,Bertha,LUSU1,LUSU,20,,,,,,,,,
2023,5,9,2,Bertha,,ERGU,10,,,,,,,,,
2023,5,9,2,Bertha,,CARU,1,,,,,,,,,
2023,5,9,2,Bertha,,DICA,1,,,,,,,,,
2023,5,9,2,Bertha,,TRLA,200,,,,,,,,,
2023,5,9,2,Bertha,,dandelion,10,,,,,,,,,
2023,5,9,2,Bertha,,AGHE,50,,,,,,,,,
2023,5,9,2,Bertha,,TRHI,1,,,,,,,,,
2023,5,9,2,Bertha,,SEVU,10,,,,,,,,,
2023,5,9,2,Bertha,,RACA,30,,,,,,,,,
2023,5,9,2,Bertha,TRFU1,TRFU,10,,,,,,,,,
2023,5,9,2,Bertha,,LACA,1000s,,,,,,,,,
2023,5,9,2,Bertha,,ANFI,1000,,,,,,,,,
2023,5,9,2,Bertha,,EUSP,1,,,,,,,,,
2023,5,9,2,Bertha,GB1,THCA,30,,,,,,,,,
2023,5,9,2,Bertha,GB2,THCA,200,,,,,,,,,
2023,5,9,2,Bertha,,LAMI,10,,,,,,,,,
2023,5,9,2,Bertha,VV1,VIVI,200,,,,,,,,,
2023,5,9,2,Bertha,,TRFU,1,general,,,,,,,,
2023,5,9,3,Bertha,,CARU,2,,,,,,,,,
2023,5,9,3,Bertha,VV1,VIVI,400,,,,,,,,,
2023,5,9,3,Bertha,,EUSP,1,,,,,,,,,
2023,5,9,3,Bertha,,TRHI,1,,,,,,,,,
2023,5,9,3,Bertha,GB3,THCA,100,,,,,,,,,
2023,5,9,3,Bertha,,TRLA,300,,,,,,,,,
2023,5,9,3,Bertha,,SEVU,30,,,,,,,,,
2023,5,9,3,Bertha,,TRFU,10,,,,,,,,,
2023,5,9,3,Bertha,,ACMO,1000s,,,,,,,,,
2023,5,9,3,Bertha,,ERCI,200,,,,,,,,,
2023,5,9,3,Bertha,,ERGU,1,,,,,,,,,
2023,5,9,3,Bertha,,LACA,1000s,,,,,,,,,
2023,5,9,3,Bertha,,ANFI,1000s,,,,,,,,,
2023,5,9,4,Bertha,,yellow_lomatium,6,,,,,,,,,
2023,5,9,4,Bertha,,DICA,2,,,,,,,,,
2023,5,9,4,Bertha,VV2,VIVI,1000,1000s total,,,,,,,,
2023,5,9,4,Bertha,,ACMO,500,,,,,,,,,
2023,5,9,4,Bertha,,EUSP,500,,,,,,,,,
2023,5,9,4,Bertha,,TRLA,200,,,,,,,,,
2023,5,9,4,Bertha,,LAMI,50,,,,,,,,,
2023,5,9,4,Bertha,,CARU,1,,,,,,,,,
2023,5,9,4,Bertha,,DICA,2,,,,,,,,,
2023,5,9,4,Bertha,,PLER,50,,,,,,,,,
2023,5,9,4,Bertha,GB4,THCA,20,,,,,,,,,
2023,5,9,4,Bertha,,TRFU,6,,,,,,,,,
2023,5,9,5,Bertha,,TRLA,200,,,,,,,,,
2023,5,9,5,Bertha,,AGHE,200,,,,,,,,,
2023,5,9,5,Bertha,,LACA,1000s,,,,,,,,,
2023,5,9,5,Bertha,,ERCI,400,,,,,,,,,
2023,5,9,5,Bertha,,ACMO,1000s,,,,,,,,,
2023,5,9,5,Bertha,,MIDO,10,,,,,,,,,
2023,5,9,5,Bertha,,CARU,3,,,,,,,,,
2023,5,9,5,Bertha,,PLER,100,,,,,,,,,
2023,5,9,5,Bertha,,LUSU,10,,,,,,,,,
2023,5,9,5,Bertha,LUM3,LUMI,300,,,,,,,,,
2023,5,9,5,Bertha,VIVIA,VIVI,100,,,,,,,,,
2023,5,9,5,Bertha,,valley_tassel,60,,,,,,,,,
2023,5,9,5,Bertha,,EUSP,2,,,,,,,,,
2023,5,9,5,Bertha,,TRFU,8,,,,,,,,,
2023,5,9,5,Bertha,,ANFI,1000,,,,,,,,,
2023,5,9,5,Bertha,,TRAL,1,,,,,,,,,
2023,5,9,5,Bertha,,DEVA,10,,,,,,,,,
2023,5,9,5,Bertha,,ACWR,20,,,,,,,,,
2023,5,9,5,Bertha,,SEVU,20,,,,,,,,,
2023,5,9,5,Bertha,Astragulus 1,ASBR,10,,,,,,,,,
2023,5,9,5,Bertha,,dandelion,10,,,,,,,,,
2023,5,9,5,Bertha,VVB,VIVI,100,,,,,,,,,
2023,5,9,5,Bertha,VV6,VIVI,100,,,,,,,,,
2023,5,9,5,Bertha,,ERBO,2,,,,,,,,,
2023,5,9,5,Bertha,,AMME,10,,,,,,,,,
2023,5,9,5,Bertha,VV5,VIVI,200,,,,,,,,,
2023,5,9,1,Pond,VVA,VIVI,100,,,,,,,,,
2023,5,9,1,Pond,,ACMO,10,,,,,,,,,
2023,5,9,1,Pond,,ERCI,2,,,,,,,,,
2023,5,9,1,Pond,VVB,VIVI,200,400 total,,,,,,,,
2023,5,9,1,Pond,,LACA,100,,,,,,,,,
2023,5,9,1,Pond,VV1,VIVI,200,1000 total,,,,,,,,
2023,5,9,1,Pond,DEVA1,DEVA,200,800 to 1000 total,,,,,,,,
2023,5,9,1,Pond,,yellow_lomatium,3,,,,,,,,,
2023,5,9,1,Pond,,SOAS,10,,,,,,,,,
2023,5,9,1,Pond,GB1,THCA,300,,,,,,,,,
2023,5,9,2,Pond,,ACMO,30,,,,,,,,,
2023,5,9,2,Pond,VV1,VIVI,100,,,,,,,,,
2023,5,9,2,Pond,VVA,VIVI,100,,,,,,,,,
2023,5,9,2,Pond,,ASBR,4,,,,,,,,,
2023,5,9,2,Pond,,SOAS,2,,,,,,,,,
2023,5,9,2,Pond,DEVA1,DEVA,300,,,,,,,,,
2023,5,9,2,Pond,,yellow_lomatium,1,,,,,,,,,
2023,5,9,2,Pond,,TRLA,10,,,,,,,,,
2023,5,9,2,Pond,,MICA,100,,,,,,,,,
2023,5,9,2,Pond,,EUSP,2,,,,,,,,,
2023,5,9,2,Pond,,ERCI,2,,,,,,,,,
2023,5,9,3,Pond,,SOAS,4,,,,,,,,,
2023,5,9,3,Pond,,MICA,50,,,,,,,,,
2023,5,9,3,Pond,VV1,VIVI,200,,,,,,,,,
2023,5,9,3,Pond,DEVA1,DEVA,300,,,,,,,,,
2023,5,9,3,Pond,VV2,VIVI,100,500 total,,,,,,,,
2023,5,9,3,Pond,,EUSP,30,,,,,,,,,
2023,5,9,4,Pond,,MIDO,10,,,,,,,,,
2023,5,9,4,Pond,,TRLA,300,nearest to V3,,,,,,,,
2023,5,9,4,Pond,,AGHE,10,,,,,,,,,
2023,5,9,4,Pond,,EUSP,10,,,,,,,,,
2023,5,9,4,Pond,,DEVA1,100,,,,,,,,,
2023,5,9,4,Pond,,LAMI,20,,,,,,,,,
2023,5,9,4,Pond,,LACA,200,,,,,,,,,
2023,5,9,4,Pond,,ALAM,40,,,,,,,,,
2023,5,9,4,Pond,,RACA,10,,,,,,,,,
2023,5,9,4,Pond,,TRFU,1,,,,,,,,,
2023,5,9,4,Pond,,CARU,2,,,,,,,,,
2023,5,9,5,Pond,GB2,THCA,80,,,,,,,,,
2023,5,9,5,Pond,VV4,VIVI,200,400 total,,,,,,,,
2023,5,9,5,Pond,DEVA1,DEVA,50,,,,,,,,,
2023,5,9,5,Pond,,SOAS,10,,,,,,,,,
2023,5,9,5,Pond,GB3,THCA,20,,,,,,,,,
2023,5,9,5,Pond,,it_thistle,10,,,,,,,,,
2023,5,9,5,Pond,,TRLA,100,,,,,,,,,
2023,5,9,1,Rock,VV1,VIVI,400,,,,,,,,,
2023,5,9,1,Rock,,MEIN,20,,,,,,,,,
2023,5,9,1,Rock,,TRHI,1,,,,,,,,,
2023,5,9,1,Rock,,ERGU,10,,,,,,,,,
2023,5,9,1,Rock,,PHIM,4,,,,,,,,,
2023,5,9,1,Rock,,DUFO,4,,,,,,,,,
2023,5,9,1,Rock,VV2,VIVI,300,1000 total,,,,,,,,
2023,5,9,1,Rock,,LUSU,2,,,,,,,,,
2023,5,9,1,Rock,,DEHE,2,,,,,,,,,
2023,5,9,2,Rock,VV2,VIVI,300,,,,,,,,,
2023,5,9,2,Rock,,ERCI,2,,,,,,,,,
2023,5,9,2,Rock,,ACWR,20,,,,,,,,,
2023,5,9,3,Rock,TRFU1,TRFU,20,,,,,,,,,
2023,5,9,3,Rock,,MEIN,20,,,,,,,,,
2023,5,9,3,Rock,,ERGU,40,,,,,,,,,
2023,5,9,3,Rock,VV2,VIVI,20,,,,,,,,,
2023,5,9,3,Rock,,TRLA,10,,,,,,,,,
2023,5,9,3,Rock,,EUSP,30,,,,,,,,,
2023,5,9,4,Rock,TRFU1,TRFU,20,60 total,,,,,,,,
2023,5,9,4,Rock,,PLER,60,,,,,,,,,
2023,5,9,4,Rock,,TRHI,10,,,,,,,,,
2023,5,9,4,Rock,,TRLA,20,,,,,,,,,
2023,5,9,4,Rock,,EUSP,50,,,,,,,,,
2023,5,9,4,Rock,,ACWR,4,,,,,,,,,
2023,5,9,5,Rock,,TRLA,100,,,,,,,,,
2023,5,9,5,Rock,TRFU1,TRFU,2,,,,,,,,,
2023,5,9,5,Rock,TRFU2,TRFU,10,,,,,,,,,
2023,5,9,5,Rock,,DEHE,6,,,,,,,,,
2023,5,9,5,Rock,,RACA,30,,,,,,,,,
2023,5,9,5,Rock,,VIVI,1,satillite vetch,,,,,,,,
2023,5,9,1,Lower_Grid,,TRBI,20,,,,,,,,,
2023,5,9,1,Lower_Grid,,TRLA,400,,,,,,,,,
2023,5,9,1,Lower_Grid,,RACA,100,,,,,,,,,
2023,5,9,1,Lower_Grid,,LUSU,1,,,,,,,,,
2023,5,9,1,Lower_Grid,GB1,THCA,100,,,,,,,,,
2023,5,9,2,Lower_Grid,,TRLA,1000,,,,,,,,,
2023,5,9,2,Lower_Grid,GB2,THCA,100,,,,,,,,,
2023,5,9,2,Lower_Grid,,ANFI,500,,,,,,,,,
2023,5,9,2,Lower_Grid,,EUSP,1,,,,,,,,,
2023,5,9,2,Lower_Grid,,LUSU,1,,,,,,,,,
2023,5,9,2,Lower_Grid,,AMME,1,,,,,,,,,
2023,5,9,2,Lower_Grid,,TRCE,1,,,,,,,,,
2023,5,9,3,Lower_Grid,TRFU1,TRFU,7,,,,,,,,,
2023,5,9,3,Lower_Grid,VV1,VIVI,1000,1000s total,,,,,,,,
2023,5,9,3,Lower_Grid,,RACA,50,,,,,,,,,
2023,5,9,3,Lower_Grid,,COSP,4,,,,,,,,,
2023,5,9,3,Lower_Grid,,TRLA,200,,,,,,,,,
2023,5,9,3,Lower_Grid,,TRBI,3,,,,,,,,,
2023,5,9,3,Lower_Grid,,SIBE,30,,,,,,,,,
2023,5,9,3,Lower_Grid,,LUSU,1,,,,,,,,,
2023,5,9,4,Lower_Grid,LUMI2,LUMI,100,300 total,,,,,,,,
2023,5,9,4,Lower_Grid,VV2,VIVI,1000s,10000 total,,,,,,,,
2023,5,9,4,Lower_Grid,,TRLA,200,,,,,,,,,
2023,5,9,4,Lower_Grid,,SIBE,10,,,,,,,,,
2023,5,9,4,Lower_Grid,,RACA,60,,,,,,,,,
2023,5,9,5,Lower_Grid,,ERGU,5,,,,,,,,,
2023,5,9,5,Lower_Grid,,RACA,16,,,,,,,,,
2023,5,9,5,Lower_Grid,,CLPU,2,,,,,,,,,
2023,5,9,5,Lower_Grid,VV2,VIVI,3000,,,,,,,,,
2023,5,9,5,Lower_Grid,,TRLA,20,,,,,,,,,
2023,5,9,5,Lower_Grid,LUMI2,LUMI,100,,,,,,,,,
2023,5,9,1,Owl_Seep,,hairypink?,50,,,,,,,,,
2023,5,9,1,Owl_Seep,,ESCA,100,,,,,,,,,
2023,5,9,1,Owl_Seep,,SEVU,10,,,,,,,,,
2023,5,9,1,Owl_Seep,,ERGU,100,,,,,,,,,
2023,5,9,1,Owl_Seep,PH1,PHTA,200,,,,,,,,,
2023,5,9,1,Owl_Seep,,CRHI,80,,,,,,,,,
2023,5,9,1,Owl_Seep,,occientalis_mustard,6,,,,,,,,,
2023,5,9,1,Owl_Seep,,CAEX,20,,,,,,,,,
2023,5,9,1,Owl_Seep,,MEIN,4,,,,,,,,,
2023,5,9,1,Owl_Seep,,CALU,6,,,,,,,,,
2023,5,9,1,Owl_Seep,,mustard,10,,,,,,,,,
2023,5,9,1,Owl_Seep,VV1,VIVI,500,1000s total. 30% seed,,,,,,,,
2023,5,9,1,Owl_Seep,VV2,VIVI,500,1000 total,,,,,,,,
2023,5,9,2,Owl_Seep,VV3,VIVI,50,PH2 dry,,,,,,,,
2023,5,9,2,Owl_Seep,VV1,VIVI,300,,,,,,,,,
2023,5,9,2,Owl_Seep,PH3,PHTA,4,,,,,,,,,
2023,5,9,2,Owl_Seep,,CASU,1,,,,,,,,,
2023,5,9,2,Owl_Seep,,mustard,50,,,,,,,,,
2023,5,9,2,Owl_Seep,VV2,VIVI,300,,,,,,,,,
2023,5,9,2,Owl_Seep,,ESCA,200,,,,,,,,,
2023,5,9,2,Owl_Seep,,hairypink?,100,,,,,,,,,
2023,5,9,2,Owl_Seep,,ERGU,100,,,,,,,,,
2023,5,9,2,Owl_Seep,,CRHI,200,,,,,,,,,
2023,5,9,2,Owl_Seep,,CAEX,10,,,,,,,,,
2023,5,9,2,Owl_Seep,,TRHI,10,,,,,,,,,
2023,5,9,2,Owl_Seep,,MEIN,2,,,,,,,,,
2023,5,9,2,Owl_Seep,,mustard_occidentalis,3,,,,,,,,,
2023,5,9,2,Owl_Seep,,SEVU,6,,,,,,,,,
2023,5,9,3,Owl_Seep,VV3,VIVI,10,,,,,,,,,
2023,5,9,3,Owl_Seep,,ERGU,100,,,,,,,,,
2023,5,9,3,Owl_Seep,,CRHI,80,,,,,,,,,
2023,5,9,3,Owl_Seep,,MEIN,10,,,,,,,,,
2023,5,9,3,Owl_Seep,,ESCA,100,,,,,,,,,
2023,5,9,3,Owl_Seep,,CAEX,60,,,,,,,,,
2023,5,9,3,Owl_Seep,PH4,PHTA,100,,,,,,,,,
2023,5,9,3,Owl_Seep,,occientalis_mustard,10,,,,,,,,,
2023,5,9,3,Owl_Seep,,mustard,20,,,,,,,,,
2023,5,9,3,Owl_Seep,,hairypink?,60,,,,,,,,,
2023,5,9,3,Owl_Seep,,SEVU,6,,,,,,,,,
2023,5,9,3,Owl_Seep,VV4,VIVI,1000,total,,,,,,,,
2023,5,9,4,Owl_Seep,VV4,VIVI,800,PH6 dry,,,,,,,,
2023,5,9,4,Owl_Seep,,ESCA,100,,,,,,,,,
2023,5,9,4,Owl_Seep,,mustard,20,,,,,,,,,
2023,5,9,4,Owl_Seep,,CAEX,50,,,,,,,,,
2023,5,9,4,Owl_Seep,,hairypink?,50,,,,,,,,,
2023,5,9,4,Owl_Seep,,ERGU,200,,,,,,,,,
2023,5,9,4,Owl_Seep,,MEIN,2,,,,,,,,,
2023,5,9,4,Owl_Seep,,PHTA,10,,,,,,,,,
2023,5,9,4,Owl_Seep,PH7,PHTA,100,,,,,,,,,
2023,5,9,4,Owl_Seep,,mustard_occidentalis,4,,,,,,,,,
2023,5,9,5,Owl_Seep,VV5,VIVI,500,,,,,,,,,
2023,5,9,5,Owl_Seep,,ERGU,60,,,,,,,,,
2023,5,9,5,Owl_Seep,PH8,PHTA,10,,,,,,,,,
2023,5,9,5,Owl_Seep,,MEPO,6,,,,,,,,,
2023,5,9,5,Owl_Seep,,CRHI,100,,,,,,,,,
2023,5,9,5,Owl_Seep,,MEIN,10,,,,,,,,,
2023,5,9,5,Owl_Seep,PH9,PHTA,80,,,,,,,,,
2023,5,9,5,Owl_Seep,PH10,PHTA,50,,,,,,,,,
2023,5,9,5,Owl_Seep,PH11,PHTA,50,,,,,,,,,
2023,5,9,5,Owl_Seep,PH12,PHTA,50,,,,,,,,,
2023,5,10,1,Upper_Grid_1,,ERBO,10,,,,,,,,,
2023,5,10,1,Upper_Grid_1,,VIVI,30,individuals,,,,,,,,
2023,5,10,1,Upper_Grid_1,roadside_VIVI,VIVI,200,500 total,,,,,,,,
2023,5,10,1,Upper_Grid_1,,MICA,1000,,,,,,,,,
2023,5,10,1,Upper_Grid_1,,TRHI,6,,,,,,,,,
2023,5,10,2,Upper_Grid_1,,CALU,1,,,,,,,,,
2023,5,10,2,Upper_Grid_1,,DEVA,1,,,,,,,,,
2023,5,10,2,Upper_Grid_1,,TRHI,6,,,,,,,,,
2023,5,10,2,Upper_Grid_1,,MICA,300,,,,,,,,,
2023,5,10,2,Upper_Grid_1,roadside_VIVI,VIVI,100,,,,,,,,,
2023,5,10,3,Upper_Grid_1,,ACMO,1,,,,,,,,,
2023,5,10,3,Upper_Grid_1,roadside_VIVI,VIVI,100,,,,,,,,,
2023,5,10,3,Upper_Grid_1,,MICA,100,,,,,,,,,
2023,5,10,3,Upper_Grid_1,,DEVA,2,,,,,,,,,
2023,5,10,4,Upper_Grid_1,,RILE,2,,,,,,,,,
2023,5,10,4,Upper_Grid_1,,MICA,300,,,,,,,,,
2023,5,10,4,Upper_Grid_1,,DEVA,10,,,,,,,,,
2023,5,10,4,Upper_Grid_1,roadside_VIVI,VIVI,100,,,,,,,,,
2023,5,10,5,Upper_Grid_1,,LACA,10,,,,,,,,,
2023,5,10,5,Upper_Grid_1,,DEVA,6,,,,,,,,,
2023,5,10,5,Upper_Grid_1,,MICA,1000,,,,,,,,,
2023,5,10,5,Upper_Grid_1,roadside_VIVI,VIVI,100,,,,,,,,,
2023,5,10,1,Upper_Seep,,MEIN,10,,,,,,,,,
2023,5,10,1,Upper_Seep,,LUSU,2,,,,,,,,,
2023,5,10,1,Upper_Seep,,lacy_orange,100,,,,,,,,,
2023,5,10,1,Upper_Seep,VV2,VIVI,500,1000 total,,,,,,,,
2023,5,10,1,Upper_Seep,,DEHE,6,,,,,,,,,
2023,5,10,1,Upper_Seep,,ESCA,20,,,,,,,,,
2023,5,10,1,Upper_Seep,,CASU,1,,,,,,,,,
2023,5,10,1,Upper_Seep,VV3,VIVI,300,1000s total,,,,,,,,
2023,5,10,2,Upper_Seep,,ERGU,80,,,,,,,,,
2023,5,10,2,Upper_Seep,,TRHI,6,,,,,,,,,
2023,5,10,2,Upper_Seep,VV3,VIVI,300,,,,,,,,,
2023,5,10,2,Upper_Seep,VV2,VIVI,200,,,,,,,,,
2023,5,10,2,Upper_Seep,,LUSU,4,,,,,,,,,
2023,5,10,3,Upper_Seep,,ERCI,1,,,,,,,,,
2023,5,10,3,Upper_Seep,,TRHI,4,,,,,,,,,
2023,5,10,3,Upper_Seep,,DEHE,2,,,,,,,,,
2023,5,10,3,Upper_Seep,,LUSU,6,,,,,,,,,
2023,5,10,3,Upper_Seep,VV3,VIVI,300,,,,,,,,,
2023,5,10,3,Upper_Seep,ERGU2,ERGU,50,,,,,,,,,
2023,5,10,3,Upper_Seep,,CRHI,50,,,,,,,,,
2023,5,10,3,Upper_Seep,,PHTA,4,,,,,,,,,
2023,5,10,4,Upper_Seep,,LUSU,3,,,,,,,,,
2023,5,10,4,Upper_Seep,VV3,VIVI,1000,,,,,,,,,
2023,5,10,4,Upper_Seep,,ERCI,2,,,,,,,,,
2023,5,10,5,Upper_Seep,,CASU,1,,,,,,,,,
2023,5,10,5,Upper_Seep,VV2,VIVI,100,,,,,,,,,
2023,5,10,5,Upper_Seep,,TRHI,10,,,,,,,,,
2023,5,10,5,Upper_Seep,,mustard,10,,,,,,,,,
2023,5,10,5,Upper_Seep,,SEVU,15,,,,,,,,,
2023,5,10,5,Upper_Seep,VV3,VIVI,1000,,,,,,,,,
2023,5,10,1,Upper_Grid_2,VV2,VIVI,100,,,,,,,,,
2023,5,10,1,Upper_Grid_2,VV3,VIVI,1000,10000s,,,,,,,,
2023,5,10,1,Upper_Grid_2,,DEHE,10,,,,,,,,,
2023,5,10,1,Upper_Grid_2,,LUMI,1,,,,,,,,,
2023,5,10,2,Upper_Grid_2,,Sidalcea,2,,,,,,,,,
2023,5,10,2,Upper_Grid_2,VV3,VIVI,1000,,,,,,,,,
2023,5,10,2,Upper_Grid_2,,DEHE,30,,,,,,,,,
2023,5,10,2,Upper_Grid_2,,LUMI,12,,,,,,,,,
2023,5,10,2,Upper_Grid_2,,LUSU,1,,,,,,,,,
2023,5,10,3,Upper_Grid_2,VV3,VIVI,400,,,,,,,,,
2023,5,10,3,Upper_Grid_2,,DEHE,4,,,,,,,,,
2023,5,8,5,Upper_Seep,VV3,VIVI,500,,,,,,,,,
2023,5,8,5,Upper_Seep,VV2,VIVI,200,,,,,,,,,
2023,5,8,5,Upper_Seep,LUMI1,LUMI,10,purple,,,,,,,,
2023,5,8,5,Upper_Seep,,ACWR,1,,,,,,,,,
2023,5,8,5,Upper_Seep,,SEVU,10,,,,,,,,,
2023,5,8,5,Upper_Seep,,mustard,10,,,,,,,,,
2023,5,8,1,Rock,VV2,VIVI,500,800 total,,,,,,,,
2023,5,8,1,Rock,VV1,VIVI,500,also total,,,,,,,,
2023,5,8,1,Rock,,MEIN,20,,,,,,,,,
2023,5,8,1,Rock,,ERBO,1,,,,,,,,,
2023,5,8,1,Rock,,ERGU,6,,,,,,,,,
2023,5,8,1,Rock,,occientalis_mustard,4,,,,,,,,,
2023,5,8,1,Rock,,PHIM,30,,,,,,,,,
2023,5,8,1,Rock,,DUFO,4,,,,,,,,,
2023,5,8,1,Rock,,LUSU,2,,,,,,,,,
2023,5,8,2,Rock,VV2,VIVI,500,,,,,,,,,
2023,5,8,2,Rock,,ACWR,10,,,,,,,,,
2023,5,8,2,Rock,,LUMI,1,purple,,,,,,,,
2023,5,8,3,Rock,,EUSP,10,,,,,,,,,
2023,5,8,3,Rock,,ERGU,40,,,,,,,,,
2023,5,8,3,Rock,,PLER,30,,,,,,,,,
2023,5,8,3,Rock,,CRHI,30,,,,,,,,,
2023,5,8,3,Rock,VV2,VIVI,20,,,,,,,,,
2023,5,8,3,Rock,,TRLA,20,,,,,,,,,
2023,5,8,3,Rock,TRFU1,TRFU,10,,,,,,,,,
2023,5,8,4,Rock,,TRHI,10,,,,,,,,,
2023,5,8,4,Rock,TRFU1,TRFU,20,,,,,,,,,
2023,5,8,4,Rock,,TRLA,100,,,,,,,,,
2023,5,8,4,Rock,,ACWR,50,,,,,,,,,
2023,5,8,4,Rock,,EUSP,4,,,,,,,,,
2023,5,8,5,Rock,TRFU1,TRFU,10,,,,,,,,,
2023,5,8,5,Rock,,RACA,50,,,,,,,,,
2023,5,8,5,Rock,TRFU2,TRFU,10,,,,,,,,,
2023,5,8,5,Rock,,TRLA,100,,,,,,,,,
2023,5,8,5,Rock,,ERGU,20,,,,,,,,,
2023,5,8,5,Rock,,ACWR,30,,,,,,,,,
2023,5,8,5,Rock,,DEHE,8,,,,,,,,,
